ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-01-31,31675.012174464002,20450.49212702461,39752.171038965454,31675.012174464002,31675.012174464002,-1706.0665232848385,-1706.0665232848385,-1706.0665232848385,-1706.0665232848385,-1706.0665232848385,-1706.0665232848385,0.0,0.0,0.0,29968.945651179165
2014-02-28,32244.04981246951,11122.941524818782,30743.651606090498,32244.04981246951,32244.04981246951,-11341.063689312254,-11341.063689312254,-11341.063689312254,-11341.063689312254,-11341.063689312254,-11341.063689312254,0.0,0.0,0.0,20902.986123157258
2014-03-31,32874.05578346782,35993.5196796031,55777.76436788255,32874.05578346782,32874.05578346782,13106.201257366363,13106.201257366363,13106.201257366363,13106.201257366363,13106.201257366363,13106.201257366363,0.0,0.0,0.0,45980.257040834185
2014-04-30,33483.73898120812,17011.849863547097,37657.23166724778,33483.73898120812,33483.73898120812,-5834.635048407447,-5834.635048407447,-5834.635048407447,-5834.635048407447,-5834.635048407447,-5834.635048407447,0.0,0.0,0.0,27649.10393280067
2014-05-31,34113.744972760986,17067.64276634074,38059.63523088577,34113.744972760986,34113.744972760986,-6240.567315247766,-6240.567315247766,-6240.567315247766,-6240.567315247766,-6240.567315247766,-6240.567315247766,0.0,0.0,0.0,27873.17765751322
2014-06-30,34723.428225829695,14225.463007382677,34352.69059357117,34723.428225829695,34723.428225829695,-9844.68638367896,-9844.68638367896,-9844.68638367896,-9844.68638367896,-9844.68638367896,-9844.68638367896,0.0,0.0,0.0,24878.741842150735
2014-07-31,35353.434254000706,17063.628295966435,37407.53315342836,35353.434254000706,35353.434254000706,-7708.491951892534,-7708.491951892534,-7708.491951892534,-7708.491951892534,-7708.491951892534,-7708.491951892534,0.0,0.0,0.0,27644.94230210817
2014-08-31,35983.44024788073,30901.611316101924,52148.146169058506,35983.44024788073,35983.44024788073,5198.912033216246,5198.912033216246,5198.912033216246,5198.912033216246,5198.912033216246,5198.912033216246,0.0,0.0,0.0,41182.35228109697
2014-09-30,36593.12344311206,45938.9610145071,65771.03243013319,36593.12344311206,36593.12344311206,19073.17157563944,19073.17157563944,19073.17157563944,19073.17157563944,19073.17157563944,19073.17157563944,0.0,0.0,0.0,55666.2950187515
2014-10-31,37223.12941151777,22395.66504645663,42692.93194988167,37223.12941151777,37223.12941151777,-4874.165365494937,-4874.165365494937,-4874.165365494937,-4874.165365494937,-4874.165365494937,-4874.165365494937,0.0,0.0,0.0,32348.964046022837
2014-11-30,37832.812653770656,45328.42246218126,66493.63911368868,37832.812653770656,37832.812653770656,17873.23995614531,17873.23995614531,17873.23995614531,17873.23995614531,17873.23995614531,17873.23995614531,0.0,0.0,0.0,55706.05260991596
2014-12-31,38462.818666869665,42262.588410332544,61887.14360127179,38462.818666869665,38462.818666869665,13520.559237600835,13520.559237600835,13520.559237600835,13520.559237600835,13520.559237600835,13520.559237600835,0.0,0.0,0.0,51983.3779044705
2015-01-31,39092.824679968675,24778.79826275268,45568.275269197635,39092.824679968675,39092.824679968675,-3421.3020269047206,-3421.3020269047206,-3421.3020269047206,-3421.3020269047206,-3421.3020269047206,-3421.3020269047206,0.0,0.0,0.0,35671.522653063956
2015-02-28,39661.86241347173,16232.612314716263,35970.04451628527,39661.86241347173,39661.86241347173,-13496.416522142628,-13496.416522142628,-13496.416522142628,-13496.416522142628,-13496.416522142628,-13496.416522142628,0.0,0.0,0.0,26165.445891329102
2015-03-31,40291.868512887435,47880.510584709766,67818.67851629862,40291.868512887435,40291.868512887435,17621.9259339487,17621.9259339487,17621.9259339487,17621.9259339487,17621.9259339487,17621.9259339487,0.0,0.0,0.0,57913.79444683614
2015-04-30,40901.55183490264,29332.861725577633,48712.59772700071,40901.55183490264,40901.55183490264,-1850.5116310044832,-1850.5116310044832,-1850.5116310044832,-1850.5116310044832,-1850.5116310044832,-1850.5116310044832,0.0,0.0,0.0,39051.040203898156
2015-05-31,41531.55795574441,20626.734197062207,39421.61882536892,41531.55795574441,41531.55795574441,-11669.297217307329,-11669.297217307329,-11669.297217307329,-11669.297217307329,-11669.297217307329,-11669.297217307329,0.0,0.0,0.0,29862.26073843708
2015-06-30,42141.24126688705,21480.28103592284,42023.38503602638,42141.24126688705,42141.24126688705,-10281.553170991685,-10281.553170991685,-10281.553170991685,-10281.553170991685,-10281.553170991685,-10281.553170991685,0.0,0.0,0.0,31859.68809589537
2015-07-31,42771.24735506779,22062.313220790704,42085.90615949154,42771.24735506779,42771.24735506779,-10611.592947497324,-10611.592947497324,-10611.592947497324,-10611.592947497324,-10611.592947497324,-10611.592947497324,0.0,0.0,0.0,32159.654407570466
2015-08-31,43401.25348909155,38621.3720484289,57766.71491366559,43401.25348909155,43401.25348909155,5259.838988625273,5259.838988625273,5259.838988625273,5259.838988625273,5259.838988625273,5259.838988625273,0.0,0.0,0.0,48661.09247771682
2015-09-30,44010.93684278005,61963.84839008833,81727.5127829823,44010.93684278005,44010.93684278005,28470.068921756098,28470.068921756098,28470.068921756098,28470.068921756098,28470.068921756098,28470.068921756098,0.0,0.0,0.0,72481.00576453615
2015-10-31,44640.94297492484,23740.202986308894,44090.73134539559,44640.94297492484,44640.94297492484,-10341.71710140763,-10341.71710140763,-10341.71710140763,-10341.71710140763,-10341.71710140763,-10341.71710140763,0.0,0.0,0.0,34299.22587351721
2015-11-30,45250.626320101845,51416.70249454771,71991.56509188823,45250.626320101845,45250.626320101845,16039.12696156558,16039.12696156558,16039.12696156558,16039.12696156558,16039.12696156558,16039.12696156558,0.0,0.0,0.0,61289.75328166742
2015-12-31,45880.632497727034,51705.26799807781,71092.89427674012,45880.632497727034,45880.632497727034,15715.120389848493,15715.120389848493,15715.120389848493,15715.120389848493,15715.120389848493,15715.120389848493,0.0,0.0,0.0,61595.75288757552
2016-01-31,46510.63867535222,31348.54012655413,51649.88339647097,46510.63867535222,46510.63867535222,-5165.0530591425,-5165.0530591425,-5165.0530591425,-5165.0530591425,-5165.0530591425,-5165.0530591425,0.0,0.0,0.0,41345.58561620972
2016-02-29,47100.03280614316,30785.732583395988,50209.49017472505,47100.03280614316,47100.03280614316,-6709.630124861642,-6709.630124861642,-6709.630124861642,-6709.630124861642,-6709.630124861642,-6709.630124861642,0.0,0.0,0.0,40390.402681281514
2016-03-31,47730.0748607883,42602.04192331837,62570.813503021454,47730.0748607883,47730.0748607883,4278.291766212034,4278.291766212034,4278.291766212034,4278.291766212034,4278.291766212034,4278.291766212034,0.0,0.0,0.0,52008.36662700033
2016-04-30,48339.79297818684,24512.947089106518,44258.1475684655,48339.79297818684,48339.79297818684,-14225.51354329807,-14225.51354329807,-14225.51354329807,-14225.51354329807,-14225.51354329807,-14225.51354329807,0.0,0.0,0.0,34114.27943488877
2016-05-31,48969.8350541105,42913.59088928349,63612.87448445357,48969.8350541105,48969.8350541105,4305.62401743299,4305.62401743299,4305.62401743299,4305.62401743299,4305.62401743299,4305.62401743299,0.0,0.0,0.0,53275.45907154349
2016-06-30,49579.553212530285,30470.425832056426,50435.00942121949,49579.553212530285,49579.553212530285,-8881.89311972729,-8881.89311972729,-8881.89311972729,-8881.89311972729,-8881.89311972729,-8881.89311972729,0.0,0.0,0.0,40697.660092802995
2016-07-31,50209.59530956405,38918.93499788816,58749.536564452406,50209.59530956405,50209.59530956405,-1687.3241287966405,-1687.3241287966405,-1687.3241287966405,-1687.3241287966405,-1687.3241287966405,-1687.3241287966405,0.0,0.0,0.0,48522.27118076741
2016-08-31,50839.63738293553,46476.098904106344,66072.50476359198,50839.63738293553,50839.63738293553,5573.2900807860315,5573.2900807860315,5573.2900807860315,5573.2900807860315,5573.2900807860315,5573.2900807860315,0.0,0.0,0.0,56412.92746372156
2016-09-30,51449.35551263459,41416.71433713374,61131.441084103615,51449.35551263459,51449.35551263459,33.22779951721909,33.22779951721909,33.22779951721909,33.22779951721909,33.22779951721909,33.22779951721909,0.0,0.0,0.0,51482.58331215181
2016-10-31,52079.397579990284,47924.273111948714,67673.47178464607,52079.397579990284,52079.397579990284,5600.254778709972,5600.254778709972,5600.254778709972,5600.254778709972,5600.254778709972,5600.254778709972,0.0,0.0,0.0,57679.65235870026
2016-11-30,52689.115688863785,64042.44129171886,84103.14310200207,52689.115688863785,52689.115688863785,21677.0460772928,21677.0460772928,21677.0460772928,21677.0460772928,21677.0460772928,21677.0460772928,0.0,0.0,0.0,74366.16176615658
2016-12-31,53319.1577666522,52193.87057628966,72519.36235500395,53319.1577666522,53319.1577666522,9142.469516392754,9142.469516392754,9142.469516392754,9142.469516392754,9142.469516392754,9142.469516392754,0.0,0.0,0.0,62461.62728304495
2017-01-31,53949.19984444061,43389.83969078975,64420.79586215721,53949.19984444061,53949.19984444061,-21.763555922754822,-21.763555922754822,-21.763555922754822,-21.763555922754822,-21.763555922754822,-21.763555922754822,0.0,0.0,0.0,53927.436288517856
2017-02-28,54518.27011900669,35558.349197831914,54133.75740508324,54518.27011900669,54518.27011900669,-9078.326488053512,-9078.326488053512,-9078.326488053512,-9078.326488053512,-9078.326488053512,-9078.326488053512,0.0,0.0,0.0,45439.943630953174
2017-03-31,55148.31219204431,54310.4346808633,74420.83916417249,55148.31219204431,55148.31219204431,8656.362278994671,8656.362278994671,8656.362278994671,8656.362278994671,8656.362278994671,8656.362278994671,0.0,0.0,0.0,63804.674471038976
2017-04-30,55758.030327242,35522.234649022,56108.214816779386,55758.030327242,55758.030327242,-9961.131979119802,-9961.131979119802,-9961.131979119802,-9961.131979119802,-9961.131979119802,-9961.131979119802,0.0,0.0,0.0,45796.898348122195
2017-05-31,56388.07240027963,45615.454238153274,66780.13142881077,56388.07240027963,56388.07240027963,-913.8242584891241,-913.8242584891241,-913.8242584891241,-913.8242584891241,-913.8242584891241,-913.8242584891241,0.0,0.0,0.0,55474.2481417905
2017-06-30,56997.79053547732,36724.49414872425,57299.736190460426,56997.79053547732,56997.79053547732,-9377.097626702494,-9377.097626702494,-9377.097626702494,-9377.097626702494,-9377.097626702494,-9377.097626702494,0.0,0.0,0.0,47620.69290877482
2017-07-31,57627.832608514946,42081.864727643544,62741.513866005,57627.832608514946,57627.832608514946,-4732.548457864389,-4732.548457864389,-4732.548457864389,-4732.548457864389,-4732.548457864389,-4732.548457864389,0.0,0.0,0.0,52895.28415065056
2017-08-31,58257.87468155256,52944.303301871245,72692.32581125076,58257.87468155256,58257.87468155256,5302.8169750279,5302.8169750279,5302.8169750279,5302.8169750279,5302.8169750279,5302.8169750279,0.0,0.0,0.0,63560.69165658046
2017-09-30,58867.59281675026,57908.36055144022,77400.79213558084,58867.59281675026,58867.59281675026,9590.954733754204,9590.954733754204,9590.954733754204,9590.954733754204,9590.954733754204,9590.954733754204,0.0,0.0,0.0,68458.54755050446
2017-10-31,59497.63488978788,49675.511246684335,70011.31473221311,59497.63488978788,59497.63488978788,441.096573767601,441.096573767601,441.096573767601,441.096573767601,441.096573767601,441.096573767601,0.0,0.0,0.0,59938.73146355548
2017-11-30,60107.35302498557,69623.0883626157,90145.6964743113,60107.35302498557,60107.35302498557,19753.550200705704,19753.550200705704,19753.550200705704,19753.550200705704,19753.550200705704,19753.550200705704,0.0,0.0,0.0,79860.90322569128
2017-12-31,60737.3950980232,62219.551693621266,81521.59550507578,60737.3950980232,60737.3950980232,11329.354105194001,11329.354105194001,11329.354105194001,11329.354105194001,11329.354105194001,11329.354105194001,0.0,0.0,0.0,72066.7492032172
2018-01-31,61367.4371710608,50136.04701573873,69582.047130108,61367.43643583844,61367.437962758726,-1706.0665232751403,-1706.0665232751403,-1706.0665232751403,-1706.0665232751403,-1706.0665232751403,-1706.0665232751403,0.0,0.0,0.0,59661.37064778566
2018-02-28,61936.50743057866,39959.777890540005,60466.617295860306,61936.50512177765,61936.51000357907,-11341.063689290917,-11341.063689290917,-11341.063689290917,-11341.063689290917,-11341.063689290917,-11341.063689290917,0.0,0.0,0.0,50595.443741287745
2018-03-31,62566.54950361628,66006.96372409772,85514.00252513087,62566.544923645946,62566.554615944195,13106.201257328517,13106.201257328517,13106.201257328517,13106.201257328517,13106.201257328517,13106.201257328517,0.0,0.0,0.0,75672.7507609448
2018-04-30,63176.26763881399,47972.140523207025,67394.14051116015,63176.26054959891,63176.27595772005,-5834.635048428318,-5834.635048428318,-5834.635048428318,-5834.635048428318,-5834.635048428318,-5834.635048428318,0.0,0.0,0.0,57341.63259038567
2018-05-31,63806.309711851594,46925.2623175297,67403.36274717201,63806.299523731774,63806.32146860216,-6240.567315213341,-6240.567315213341,-6240.567315213341,-6240.567315213341,-6240.567315213341,-6240.567315213341,0.0,0.0,0.0,57565.742396638256
2018-06-30,64416.0278470493,45111.11258730694,65032.28358398806,64416.01394166414,64416.04397419061,-9844.68638367777,-9844.68638367777,-9844.68638367777,-9844.68638367777,-9844.68638367777,-9844.68638367777,0.0,0.0,0.0,54571.34146337153
2018-07-31,65046.06992008692,47092.7519763412,67796.68188876273,65046.05213143339,65046.09033678116,-7708.491951875759,-7708.491951875759,-7708.491951875759,-7708.491951875759,-7708.491951875759,-7708.491951875759,0.0,0.0,0.0,57337.57796821116
2018-08-31,65676.11199312453,61552.71478292017,81172.69926168672,65676.08955125307,65676.13686862245,5198.912033249877,5198.912033249877,5198.912033249877,5198.912033249877,5198.912033249877,5198.912033249877,0.0,0.0,0.0,70875.0240263744
2018-09-30,66285.83012832224,75471.6178698249,95702.15645434115,66285.802910625,66285.86029491457,19073.17157555463,19073.17157555463,19073.17157555463,19073.17157555463,19073.17157555463,19073.17157555463,0.0,0.0,0.0,85359.00170387687
2018-10-31,66915.87220135985,52082.38250756923,72321.87844757902,66915.83939511994,66915.90692233361,-4874.165365488284,-4874.165365488284,-4874.165365488284,-4874.165365488284,-4874.165365488284,-4874.165365488284,0.0,0.0,0.0,62041.70683587156
2018-11-30,67525.59033655757,75063.248959923,94825.02880919162,67525.55115325852,67525.63024546622,17873.23995610844,17873.23995610844,17873.23995610844,17873.23995610844,17873.23995610844,17873.23995610844,0.0,0.0,0.0,85398.83029266601
2018-12-31,68155.63240959517,72343.59396711421,91805.07971421994,68155.58745990356,68155.67788564121,13520.559237637523,13520.559237637523,13520.559237637523,13520.559237637523,13520.559237637523,13520.559237637523,0.0,0.0,0.0,81676.1916472327
